9.640,-1.171,45.402,-0.235
9.765,-1.171,45.408,-0.235
9.765,-1.184,45.408,-0.238
9.765,-1.184,45.408,-0.238
9.765,-1.184,45.408,-0.238
9.765,-1.184,45.408,-0.238
9.890,-1.200,45.414,-0.241
9.890,-1.200,45.414,-0.241
9.890,-1.200,45.414,-0.241
9.890,-1.200,45.414,-0.241
9.890,-1.213,45.414,-0.244
10.020,-1.213,45.421,-0.244
10.020,-1.213,45.421,-0.244
10.020,-1.213,45.421,-0.244
10.020,-1.225,45.421,-0.246
10.020,-1.225,45.421,-0.246
10.144,-1.225,45.427,-0.246
10.144,-1.225,45.427,-0.246
10.144,-1.236,45.427,-0.248
10.144,-1.236,45.427,-0.248
10.144,-1.236,45.427,-0.248
10.144,-1.236,45.427,-0.248
10.267,-1.245,45.434,-0.250
10.267,-1.245,45.434,-0.250
10.267,-1.245,45.434,-0.250
10.267,-1.245,45.434,-0.250
10.267,-1.256,45.434,-0.253
10.391,-1.256,45.440,-0.253
10.391,-1.256,45.440,-0.253
10.391,-1.256,45.440,-0.253
10.391,-1.252,45.440,-0.252
